date,close,adj_close,volume
2019-06-03,19.88,15.20,12356600
2019-06-10,19.40,14.83,13049400
2019-06-17,19.37,14.81,8680400
2019-06-24,19.58,14.97,14633600
2019-07-01,19.81,15.14,7241900
2019-07-08,19.55,14.95,7765100
2019-07-15,19.16,14.65,8082900
2019-07-22,18.95,14.49,11781500
2019-07-29,18.09,13.83,10399100
2019-08-05,19.84,15.17,30730700
2019-08-12,19.95,15.25,14886000
2019-08-19,21.08,16.12,14503600
2019-08-26,22.00,16.89,11697200
2019-09-02,22.38,17.19,11318000
2019-09-09,19.42,14.91,32490000
2019-09-16,20.76,15.94,20749500
2019-09-23,20.01,15.37,17727100
2019-09-30,20.69,15.89,16507400
2019-10-07,20.78,15.96,23147400
2019-10-14,21.60,16.59,23867200
2019-10-21,21.33,16.38,14613500
2019-10-28,20.73,15.92,12273500
2019-11-04,20.65,15.86,17574300
2019-11-11,20.60,15.82,14895100
2019-11-18,20.92,16.07,15440600
2019-11-25,21.44,16.56,9536600
2019-12-02,21.56,16.65,14148500
2019-12-09,21.84,16.86,10389900
2019-12-16,22.26,17.19,13973600
2019-12-23,22.16,17.11,4940800
2019-12-30,22.38,17.28,8324800
2020-01-06,21.62,16.69,11780800
2020-01-13,21.69,16.75,11008500
2020-01-20,22.09,17.06,9301300
2020-01-27,21.67,16.73,9487500
2020-02-03,21.94,16.94,12919200
2020-02-10,22.91,17.69,10672200
2020-02-17,23.94,18.49,9910400
2020-02-24,18.88,14.67,27625200
2020-03-02,19.19,14.91,25539100
2020-03-09,16.80,13.05,24831000
2020-03-16,10.94,8.50,52099900
2020-03-23,14.07,10.93,46885000
2020-03-30,13.06,10.15,35614800
2020-04-06,16.97,13.18,28241600
2020-04-13,18.40,14.29,23695900
2020-04-20,18.91,14.69,20770700
2020-04-27,19.46,15.12,23784400
2020-05-04,21.44,16.66,30160100
2020-05-11,20.86,16.20,26180700
2020-05-18,20.86,16.20,16097100
2020-05-25,21.26,16.55,11891100
2020-06-01,22.85,17.79,15734000
2020-06-08,21.74,16.93,15223500
2020-06-15,21.86,17.02,13135600
2020-06-22,21.06,16.40,14612600
2020-06-29,21.89,17.05,13187500
2020-07-06,21.99,17.12,10422400
2020-07-13,22.41,17.45,8711500
2020-07-20,23.45,18.26,13056200
2020-07-27,23.18,18.05,13648100
2020-08-03,22.34,17.40,21260800
2020-08-10,21.99,17.12,15344900
2020-08-17,21.79,16.97,26336900
2020-08-24,21.72,16.91,14383700
2020-08-31,21.58,16.84,17047900
2020-09-07,21.47,16.76,11413700
2020-09-14,20.96,16.36,18596300
2020-09-21,21.34,16.66,15671900
2020-09-28,23.18,18.09,12714800
2020-10-05,24.31,18.97,12026100
2020-10-12,24.19,18.88,7872300
2020-10-19,23.68,18.48,9211900
2020-10-26,21.85,17.05,12342200
2020-11-02,22.24,17.36,25929400
2020-11-09,22.68,17.70,16128300
2020-11-16,22.51,17.57,11091000
2020-11-23,22.15,17.29,8739200
2020-11-30,22.19,17.37,9097700
2020-12-07,22.06,17.27,7776500
2020-12-14,22.94,17.96,11484400
2020-12-21,22.45,17.58,5591200
2020-12-28,21.92,17.16,5003800
2021-01-04,21.51,16.84,12917300
2021-01-11,21.65,16.95,14579300
2021-01-18,20.85,16.32,8963000
2021-01-25,20.40,15.97,17338700
2021-02-01,21.24,16.63,15443700
2021-02-08,21.04,16.47,13863600
2021-02-15,20.66,16.18,8285800
2021-02-22,20.43,16.00,14476800
2021-03-01,19.66,15.46,26825400
2021-03-08,20.51,16.13,29584900
2021-03-15,20.65,16.24,14954100
2021-03-22,20.74,16.31,16598100
2021-03-29,20.74,16.31,11201700
2021-04-05,21.29,16.74,13064200
2021-04-12,22.47,17.67,11492200
2021-04-19,22.60,17.77,10835400
2021-04-26,22.57,17.75,8980900
