date,close,adj_close,volume
2015-11-02,16.54,12.83,18115100
2015-11-09,16.12,12.55,14665400
2015-11-16,17.12,13.33,9786400
2015-11-23,17.51,13.63,4167400
2015-11-30,16.87,13.13,6153400
2015-12-07,16.48,12.83,9228800
2015-12-14,16.71,13.01,9731300
2015-12-21,17.10,13.31,6525000
2015-12-28,16.89,13.15,3456100
2016-01-04,15.71,12.23,6220600
2016-01-11,16.64,12.95,12007500
2016-01-18,17.33,13.49,8450900
2016-01-25,17.66,13.75,5427400
2016-02-01,16.62,12.94,5102200
2016-02-08,16.68,12.99,8554200
2016-02-15,15.55,12.11,15039800
2016-02-22,17.48,13.66,11970300
2016-02-29,17.99,14.06,7227000
2016-03-07,17.62,13.77,4481900
2016-03-14,17.30,13.52,7873900
2016-03-21,16.25,12.70,5163000
2016-03-28,17.22,13.46,6335000
2016-04-04,17.12,13.38,5661800
2016-04-11,17.78,13.90,7115400
2016-04-18,17.55,13.72,7694100
2016-04-25,18.70,14.62,9721600
2016-05-02,19.07,14.96,6602100
2016-05-09,18.97,14.88,6643000
2016-05-16,18.51,14.52,5446000
2016-05-23,19.24,15.10,4049700
2016-05-30,19.66,15.43,3449900
2016-06-06,19.26,15.11,4833400
2016-06-13,18.63,14.62,4129200
2016-06-20,18.41,14.44,4375300
2016-06-27,17.88,14.03,5304900
2016-07-04,17.63,13.83,2809000
2016-07-11,18.36,14.41,4208800
2016-07-18,18.64,14.63,3673400
2016-07-25,17.98,14.11,8143800
2016-08-01,18.42,14.45,7048300
2016-08-08,18.97,14.94,5909000
2016-08-15,19.32,15.22,5454400
2016-08-22,19.21,15.13,4760100
2016-08-29,19.73,15.54,4407700
2016-09-05,18.54,14.60,5336600
2016-09-12,18.11,14.26,4666400
2016-09-19,18.60,14.65,3030500
2016-09-26,17.24,13.58,4875000
2016-10-03,16.91,13.32,4731700
2016-10-10,17.23,13.57,4333300
2016-10-17,17.34,13.66,4616900
2016-10-24,17.29,13.62,9689700
2016-10-31,16.91,13.32,8357300
2016-11-07,19.28,15.25,11684700
